CRM Proposal ID,Usage ID,Catalog Item ID,Item name,Category,Section,Bundle Status,Usage sort order,Cost,Price,Optional,Quantity,Notes,Set Up Cost,Usage parent ID,Internal Notes,Margin,Indented Item Name,Import Status
9FC3B56C-CB00-4B22-9B74-50E6065367C0,27EEE115-16B5-4FAA-966F-E8A36D4FF689,F5BBD6BC-A1A9-4D14-81A0-C87EB99F698D,Ruckus ICX 7150 24-port PoE+ Switch with 4x1Gig SFP ports,RUCKUS Switches,Equipment,Not Bundle Item,6,585.6,819.84,0,2,,0,,"1 x Basement NB Tower ---------- 1 x 1st Floor CW Tower ----------- Please provide distribution the “brocode” BRO0167 to receive this discount ICX 7150 Switch, 24x 10/100/1000 PoE+ ports, 2x 1G RJ45 uplink-ports, 4x 1G SFP uplink ports upgradable to up to 4x 10G SFP+ with license, 370W PoE budget, basic L3 (static routing and RIP)Price update 10/4/21",,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Ruckus ICX 7150 24-port PoE+ Switch with 4x1Gig SFP ports,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,76C45AC5-FFFD-4A54-AA52-B3450BCAE03E,089A939E-371B-4B39-9758-BE278134C1D7,"Ruckus ICX 7150 12-port 1 GbE Compact Switch, PoE+ 124W with 2x1G RJ45 uplink-ports",RUCKUS Switches,Equipment,Not Bundle Item,7,536.8,751.52,0,1,,0,,"Please provide distribution the “brocode” BRO0167 to receive this discount 12-port 1 GbE Compact Switch, PoE+ 124W with 2x1G RJ45 uplink-ports, 2x10G SFP+ uplink-ports.  L3 features (OSPF, VRRP, PIM, PBR)Price update 10/4/21",,"=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Ruckus ICX 7150 12-port 1 GbE Compact Switch, PoE+ 124W with 2x1G RJ45 uplink-ports",existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,0C3C17FA-2551-4D79-A06A-8868B6B43C74,DA7CD37D-4A3C-427A-ADBC-95147E72ABBF,Rack Mount Kit for Ruckus Compact Switch,RUCKUS Accessories,Equipment,Not Bundle Item,8,30,42,0,1,,0,,"Rack mount kit for ICX7150-C12P-2X1G, ICX8200-C08ZP, ICX8200-C08PF",,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Rack Mount Kit for Ruckus Compact Switch,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,8581DF26-F7DC-4E32-824B-00D79FE749ED,ABBAA965-00A4-4E40-B157-7AF809489415,18Gbps HDMI Over Fiber Extender,Fiber Misc.,Equipment,Not Bundle Item,9,539.95,755.93,0,3,,0,,https://www.markertek.com/product/cmx-hdmi-sfpl/camplex-cmx-hdmi-sfpl-18gbps-hdmi-over-fiber-extender-with-audio-extracting,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===18Gbps HDMI Over Fiber Extender,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,E7EE90EE-6D1C-43F8-BC60-675BDC90541E,1801A37D-1F21-47B5-9156-F91A3740B41E,6 Strand Indoor/Outdoor Plenum Rated Ultra Thin Micro Armored Singlemode Custom Fiber Optic Cable,Cable,Equipment,Not Bundle Item,10,480,672,0,1,,0,,1 x 150' 6-strand SM Fiber LC-UPC/LC-UPC/Pulling Eye Both Ends/150Foot-------- ASK INSTALL TECH FOR LENGTH!!!!! -------------------https://www.lanshack.com/6-Strand-Custom-IndoorOutdoor-Ultra-Thin-Micro-Armor-Plenum-Singlemode-Assembly-by-QuickTreX-P7545.aspx,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===6 Strand Indoor/Outdoor Plenum Rated Ultra Thin Micro Armored Singlemode Custom Fiber Optic Cable,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,DAA9804D-C193-4EA3-85FF-8322E7E88A0B,2DE8001A-9925-4B1D-9569-D8CABFD27378,4 MP Turret Camera,CCTV,Equipment,Not Bundle Item,11,213.65,299.11,0,8,,0,,2 x 1st Floor NB Tower ----------- 1 x 1st Floor CW Tower ---------- 3 x 2nd Floor NB Tower ---------- 2 x 18th Floor NB Tower ----------- Get with Secured IT Solutions LLC,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===4 MP Turret Camera,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,35B3605C-B097-4C06-97A0-98C739AECB1B,1F21CB92-D80F-4DB2-B78E-86893BCF3A37,4X 2MP (8MP Total) IP 180A° Panoramic Full Size Bullet Camera,CCTV,Equipment,Not Bundle Item,12,1831.95,2564.73,0,3,,0,,4X 2MP (8MP TOTAL) IP 180Â° PANORAMIC FULL SIZE BULLET. I-SNIPER. 4X 2.8MM FIXED LENS (180Â°). 98.42 FEET SMART IR. POE+ CAPABLE.,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===4X 2MP (8MP Total) IP 180A° Panoramic Full Size Bullet Camera,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,5379EB2A-4230-4909-8406-E4EBF40657E8,0D67617B-38B6-42D8-8260-FE05428C9328,Mounting Junction Box For 180 Degree Camera,CCTV,Equipment,Not Bundle Item,13,60,84,0,3,,0,,https://store.icrealtime.com/MNT-BOX-MPA120,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Mounting Junction Box For 180 Degree Camera,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,A54D324D-D739-4FC8-A7C9-B1E83BD65660,649EF79F-4AF6-46FD-A324-E968D0ADE35F,Camera Junction Box,CCTV,Equipment,Not Bundle Item,14,37.45,52.43,0,3,,0,,Indoor Cams 2 on 1st NB ans 1 for 1st floor CW ---------   Get with Secured IT Solutions LLC,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Camera Junction Box,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,1723255B-24BF-439E-BC7B-043A9CA346DF,E53F085F-A24B-4F5F-9360-B6068A0777E1,Cat6 Cable Run - Drop ceiling,Cable,Equipment,Not Bundle Item,15,40,75,0,7,,0,,1 x 1000' CAT6 Cable Box Plenum (Blue) - ,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Cat6 Cable Run - Drop ceiling,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,0FD596A8-9BF1-4862-AA2D-4EA2CFDAFD37,D8D33ED8-EC0A-40A5-B6C1-603D3A420248,Cat6 Cable Run - Hard cap drywall ceiling,Cable,Equipment,Not Bundle Item,16,75,100,0,36,,0,,6 x 1000' CAT6 Cable Box Plenum (Blue) ------------- 1 x 100 qty CAT6 RJ45 Terminations --- 2 x 24 ports CAT6 patch panel,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Cat6 Cable Run - Hard cap drywall ceiling,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,E576E79F-F585-4CF9-81C1-004C5410379F,C881F759-AD52-4167-8B1A-39E6FDC9D505,"2 Pack Rack Shelf 2U,19 x 16 x 3.5 Inch",Equipment,Equipment,Not Bundle Item,17,75.8,106.12,0,1,,0,,https://www.newegg.com/p/2BA-01T1-00015?Description=19%20inch%20rack%20shelf&cm_re=19_inch%20rack%20shelf-_-2BA-01T1-00015-_-Product,,"=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===2 Pack Rack Shelf 2U,19 x 16 x 3.5 Inch",existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,2CCD3687-7362-4DA9-AE18-9C3448FD9194,F9051634-A01D-44D3-BFA3-CE04DB0D5A9B,"Wedge Rack 19"" (6U)",Rack Management,Equipment,Not Bundle Item,18,61.37,85.92,0,1,,0,,1 x 2nd Floor NB Tower IDF,,"=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Wedge Rack 19"" (6U)",existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,8971B49A-7B04-439A-B439-893834E054F1,2B53F794-6B54-4FC2-95A8-D454A853752E,"Tripp Lite Smart Pro Digital 1500VA, 900W, 8 Outlets, Line Interactive UPS (2U)",UPS & Power Strips,Equipment,Not Bundle Item,19,293.89,411.45,0,1,,0,,2nd floor NB ----- https://www.newegg.com/Product/Product.aspx?item=N82E16842111052 - Price update 7/26/22 old SKU N82E16842111052,,"=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Tripp Lite Smart Pro Digital 1500VA, 900W, 8 Outlets, Line Interactive UPS (2U)",existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,B1A2EEF0-786F-4A51-A387-E8CB5C410756,A0D823C3-9CCE-4D1B-8332-A63B545822EE,"Tripp Lite 500 VA, 300 Watts, 6 Outlets, Line Interactive UPS (1U)",UPS & Power Strips,Equipment,Not Bundle Item,20,238.97,334.56,0,1,,0,,18th floor IDF ---- https://www.newegg.com/tripp-lite-smart500rt1u/p/N82E16842111015?nm_mc=AFC-RAN-COM&ranSiteID=jo_pTdthTuc-79IxDyWwck.VL_moL19L8A&AFFNAME=www.PriceSpider.com&ranEAID=1680615&ACRID=1&ASUBID=wtbs_63f13de41dfc1326fc951a0f&utm_source=afc-www.PriceSpider.com&ranMID=44583&utm_medium=affiliate&utm_campaign=afc-ran-com-_-www.PriceSpider.com&ASID=https%3A%2F%2Fredir.pricespider.com%2F&AFFID=1680615&cm_mmc=afc-ran-com-_-www.PriceSpider.com,,"=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Tripp Lite 500 VA, 300 Watts, 6 Outlets, Line Interactive UPS (1U)",existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,A331B147-E21C-4EBB-8BA4-BA22D2EB8E6D,4524AF39-F648-45E7-A846-4D789D79AEA2,Misc Equipment Package,Misc. Equipment,Equipment,Bundle,21,1392.3,1789.45,0,1,"Cable Management, miscellaneous equipment, patch cables, racks, etc.",0,,Use this to create packages inside your equipment list,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Misc Equipment Package,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,2FB3270B-C3F4-4291-8BCB-64E3AE85B2D7,2B97682C-5EB3-4C52-A032-28C490D87D6B,1 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,Ethernet Patch Cables,Equipment,Child of bundle,0,2.39,3.35,0,40,,0,A331B147-E21C-4EBB-8BA4-BA22D2EB8E6D,White,,    1 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,C5F1885A-77F2-4F82-8465-3DE81AE202D2,72BAC803-AF63-4CB7-95C0-DF150963F0CF,2 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,Ethernet Patch Cables,Equipment,Child of bundle,1,2.54,3.56,0,20,,0,A331B147-E21C-4EBB-8BA4-BA22D2EB8E6D,Yellow,,    2 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,7C1C95A2-04B6-4C58-82A8-E8B8689A1D6A,AC88B998-97C1-4613-914E-606C5E895FBF,3 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,Ethernet Patch Cables,Equipment,Child of bundle,2,2.7,3.78,0,20,,0,A331B147-E21C-4EBB-8BA4-BA22D2EB8E6D,yellow,,    3 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,3E95ED73-E12A-4F9F-A966-2784F8D542F1,AC88B998-97C1-4613-914E-606C5E895FBF,3 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,Ethernet Patch Cables,Equipment,Child of bundle,3,2.7,3.78,0,10,,0,A331B147-E21C-4EBB-8BA4-BA22D2EB8E6D,pink,,    3 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,2B299CC4-9844-4353-A12D-B2EA6EDA4699,997BD44F-4197-43A4-8B18-6B27B0B3D41C,5 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,Ethernet Patch Cables,Equipment,Child of bundle,4,2.98,4.17,0,5,,0,A331B147-E21C-4EBB-8BA4-BA22D2EB8E6D,Pink (Cameras),,    5 FT Cat6 Ultra Slim 28 AWG Ethernet Patch Cable w/ Easy Press Boot - RJ45,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,4EFF7359-8DB8-4E08-AC7A-778AD2BF7FEC,4122B190-0BBF-40E2-83E9-4C3B28711991,Misc. Equipment,Misc. Equipment,Equipment,Child of bundle,5,1150,1450,0,1,,0,A331B147-E21C-4EBB-8BA4-BA22D2EB8E6D,"Conduit needed for NVR Relocation ---------- 5 x 10'x1"" PVC Conduit ------ 20 x 1"" Conduit hangers ------------ 5 x 1"" PVC Elbow --------------- 5 x C Shaped conduit body ",,    Misc. Equipment,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,261E34D2-4374-4220-978F-D713E80C56B0,Labor & Travel Package,Installation,Installation,Bundle,28,9620,17528.75,0,1,Includes all travel and per diem expenses.,0,,You can use this to create Labor & Travel packages ,,=== PROPOSAL: 9FC3B56C-CB00-4B22-9B74-50E6065367C0 ===Labor & Travel Package,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,0C2C6BD8-EB5C-430D-9F6C-E01ADE096D58,0B0AA721-464D-455F-855E-49D881251424,LABOR SUMMARY,Installation,Installation,Child of bundle,0,0,0,0,1,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,Wi-Fi Labor: 1 Techs x 2 Days = 16 Hours -------------- FN Labor: 1 Techs x 2 Days = 16 Hours ------------- Cable Labor: 2 Techs x 5.37 Days = 86 Hours --------------- Fiber Labor: 2 Techs x 0.375 Days = 6 Hours ---------- TOTAL Labor: 2 Techs x 7.75 Days = 124 Hours,,    LABOR SUMMARY,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,1EBB1A65-4BB4-4952-BE20-1D571BFF2482,59BB3B3D-C6CC-4933-81C3-F62BB20A3017,Wifi Labor,Installation,Installation,Child of bundle,1,40,115,0,16,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,Wi-Fi Labor: 1 Techs x 2 Days = 16 Hours,,    Wifi Labor,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,48D2D59B-BF36-471D-9DCE-A22DF23B7461,54747969-7115-4990-9D81-D0AE69D05012,Field Nation WiFi Installation,Installation,Installation,Child of bundle,2,65,115,0,16,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,FN Labor: 1 Techs x 2 Days = 16 Hours ,,    Field Nation WiFi Installation,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,13952314-0B8A-47BF-8FA7-E2E9BA821126,D72245A5-24CD-4629-BF34-28603920F9D6,Cat6 Cable Run - Hard cap drywall ceiling,Installation,Installation,Child of bundle,3,125,230,0,43,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,Cable Labor: 2 Techs x 5.37 Days = 86 Hours -----------  2 hours per cable run,,    Cat6 Cable Run - Hard cap drywall ceiling,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,309FC690-C65E-4204-9141-01B7CB7B924F,22813516-FA0C-4D9E-9D43-F820DB381E10,Fiber Labor ,Installation,Installation,Child of bundle,4,65,200,0,6,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,Fiber Labor: 2 Techs x 0.375 Days = 6 Hours,,    Fiber Labor ,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,F194CC5C-1552-47B8-A968-D7AB42C6A07C,AB5D2D86-3BE9-41BA-847C-402F9BD9704E,Airfare Costs,Travel,Installation,Child of bundle,5,650,750,0,1,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,,,    Airfare Costs,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,442512D8-A692-46B2-A235-7CA16B642A40,3A11F6BD-526B-4CF4-A5E9-3ED322CF196E,Car Rental Costs,Travel,Installation,Child of bundle,6,55,68.75,0,9,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,,,    Car Rental Costs,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,F00794BE-F433-4257-ACF2-6E88294AB066,7DB37957-53D3-4840-A0D5-71F2F2C68593,Food Costs,Travel,Installation,Child of bundle,7,55,75,0,10,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,,,    Food Costs,existing
9FC3B56C-CB00-4B22-9B74-50E6065367C0,E1BEB210-BE43-4C3D-AEC6-25FB67FFF786,4BD29F12-B1D4-467F-A853-F15CA6E3D154,Travel Time per Hour,Travel,Installation,Child of bundle,8,30,40,0,16,,0,D3EA7A54-FE3D-468B-827A-1B1EB863F4AB,,,    Travel Time per Hour,existing
A0178D78-0C17-4081-A84F-1D7019685179,7106121F-FEE3-4575-88DA-91F9155D0EAE,6B760295-A5F7-4BDC-A21A-8685B175B696,LG Series (RS) FUSION Hardware Only - Up to 1500 SUL,FUSION,Equipment,Not Bundle Item,0,1423,2134.5,0,1,,0,,Requires 8 hours of configuration,,=== PROPOSAL: A0178D78-0C17-4081-A84F-1D7019685179 ===LG Series (RS) FUSION Hardware Only - Up to 1500 SUL,existing
A0178D78-0C17-4081-A84F-1D7019685179,D4CF3AF6-C16C-4DB7-90D0-34025166BD59,A7CDD47F-E9A0-485C-8FCA-9040FACDE6D7,rXg License Transfer Fee,FUSION Misc.,Equipment,Not Bundle Item,1,250,350,0,1,,0,,,,=== PROPOSAL: A0178D78-0C17-4081-A84F-1D7019685179 ===rXg License Transfer Fee,existing
A0178D78-0C17-4081-A84F-1D7019685179,28B380D3-52FB-4B65-BC3E-0BFCBE106A3A,FE4B4DC2-C623-4DC4-80E8-340EA7F64567,Fusion LG-Series (RS) License,RGNets,Equipment,Not Bundle Item,2,1575,2362.5,0,1,(up to 2000 users),0,,For internal company use only,,=== PROPOSAL: A0178D78-0C17-4081-A84F-1D7019685179 ===Fusion LG-Series (RS) License,existing
A0178D78-0C17-4081-A84F-1D7019685179,D3F76D58-AB7E-4581-B55F-C09E7C066F31,C5F6D2B6-D5C8-49E2-9486-B78C62181176,Fusion MD-Series (S) License Credit (Only for Upgrades),RGNets,Equipment,Not Bundle Item,3,-1050,-1575,0,1,,0,,For internal company use onlyOnly for credit to be used in a package.,,=== PROPOSAL: A0178D78-0C17-4081-A84F-1D7019685179 ===Fusion MD-Series (S) License Credit (Only for Upgrades),existing
A0178D78-0C17-4081-A84F-1D7019685179,D46B5DDE-1B2F-4FC9-B7D3-FDCA24558779,BB846D36-DEB0-43E6-92EA-A54D3B10D453,Fusion Upgrade 10G Adapter Package,FUSION Misc.,Equipment,Bundle,4,402.35,563.29,0,1,,0,,,,=== PROPOSAL: A0178D78-0C17-4081-A84F-1D7019685179 ===Fusion Upgrade 10G Adapter Package,existing
A0178D78-0C17-4081-A84F-1D7019685179,834A3E25-78F4-44A6-B803-BFEDDEFDC27A,B7B55BF2-A685-49C9-9A5B-B1CFFB5860A1,Intel E10G42BTDA Server Adapter 10Gbps 2x SFP+,FUSION Misc.,Equipment,Child of bundle,0,117,163.8,0,1,,0,D46B5DDE-1B2F-4FC9-B7D3-FDCA24558779,Intel E10G42BTDA Server Adapter X520-DA2 10Gbps PCI Express 2.0 x8 2 x SFP+ ---------------https://www.newegg.com/intel-e10g42btda/p/N82E16833106044?Item=9SIA4A04ZV6592&Tpk=9SIA4A04ZV6592,,    Intel E10G42BTDA Server Adapter 10Gbps 2x SFP+,existing
A0178D78-0C17-4081-A84F-1D7019685179,ACE1EB84-24FA-40F9-8FD5-FF7F6A607FD5,39F79AD3-3E6A-451F-A99C-8D43434F8552,Supermicro 1U PCI-E x8 Slot to PCI-E Slot Riser Card,FUSION Misc.,Equipment,Child of bundle,1,22.99,32.19,0,1,,0,D46B5DDE-1B2F-4FC9-B7D3-FDCA24558779,https://www.newegg.com/supermicro-rsc-rr1u-e8-riser-card/p/N82E16816101390?item=N82E16816101390&source=region&nm_mc=knc-googleadwords-pc&cm_mmc=knc-googleadwords-pc-_-pla-_-server+-+accessories-_-N82E16816101390&gclid=EAIaIQobChMIwujWueWe5gIVFG6GCh1acghTEAQYASABEgKu7vD_BwE&gclsrc=aw.ds,,    Supermicro 1U PCI-E x8 Slot to PCI-E Slot Riser Card,existing
A0178D78-0C17-4081-A84F-1D7019685179,97D1E76F-54DE-4D89-B305-87E177845E59,7384C127-500B-4AE0-B97E-CFC6E81B4E85,Ruckus Direct Attached SFPP Copper Cable 5m,RUCKUS Accessories,Equipment,Child of bundle,2,131.18,183.65,0,2,,0,D46B5DDE-1B2F-4FC9-B7D3-FDCA24558779,,,    Ruckus Direct Attached SFPP Copper Cable 5m,existing
A0178D78-0C17-4081-A84F-1D7019685179,83914069-38A5-47BF-A6BA-BA0ABE0AA20E,4D65B834-D6D8-4BCD-B083-12DC0526E8DA,Ruckus ICX-8X10G-License Upgrade,RUCKUS Switches,Equipment,Not Bundle Item,8,650,910,0,1,,0,,EOS 7/1/27Please provide distribution the “brocode” BRO0167 to receive this discount. Price update 8/1/22ICX7250 upgrade from 2X1/10GE + 6X1GE uplink/stacking ports to 8X1/10GE uplink/stacking ports. This can only be applied to an ICX7250 that already has a 2X10G license applied.,,=== PROPOSAL: A0178D78-0C17-4081-A84F-1D7019685179 ===Ruckus ICX-8X10G-License Upgrade,existing
